LAT,LON,SPEED,COURSE,HEADING,DESTINATION,FLAG,LENGTH,SHIPNAME,SHIPTYPE,SHIP_ID,WIDTH,DWT,DATETIME,PORT,date,week_nb,ship_type,port,is_parked
54.4444,18.65302,0,353,295,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:15:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.4444,18.65308,0,138,294,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:17:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44439,18.65299,0,277,300,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:19:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44439,18.65299,0,277,300,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:21:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44442,18.65312,1,52,298,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:23:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44453,18.65314,0,355,286,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:25:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44453,18.65314,0,355,286,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:27:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44455,18.6532,0,71,285,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:29:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44455,18.6532,0,341,289,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:31:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44455,18.6532,0,341,289,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:33:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.4446,18.65321,0,7,285,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:35:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.4446,18.65321,0,7,285,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:37:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44465,18.65325,0,332,279,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:39:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44463,18.65323,0,229,279,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:41:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.4446,18.65328,0,143,284,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:43:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.4446,18.65328,0,143,284,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:45:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44456,18.65321,0,171,284,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:47:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44449,18.65319,2,221,288,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:49:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44449,18.65319,2,221,288,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:51:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44441,18.65309,0,179,295,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:53:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44441,18.65312,1,3,297,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:55:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44441,18.65312,1,3,297,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:57:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44444,18.65308,0,71,292,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 16:59:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44441,18.65316,0,197,294,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:01:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44441,18.65316,0,197,294,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:03:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44439,18.65314,0,150,296,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:05:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44439,18.6531,0,259,295,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:07:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44439,18.6531,0,259,295,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:09:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44436,18.65313,0,158,298,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:11:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44433,18.65306,0,282,301,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:13:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44433,18.65306,0,282,301,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:15:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44438,18.65311,1,44,299,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:17:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44438,18.65311,1,44,299,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:19:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44453,18.65323,1,12,288,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:21:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44462,18.6533,0,19,282,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:23:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44462,18.6533,0,19,282,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:25:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44464,18.65331,0,344,281,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:27:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44465,18.6533,0,70,278,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:29:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44458,18.65326,0,211,282,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:31:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44458,18.65326,0,211,282,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:33:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44448,18.65323,1,188,289,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:35:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44438,18.65314,1,213,296,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:37:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44438,18.65314,1,213,296,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:39:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44432,18.6531,1,223,299,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:41:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44427,18.65301,0,226,303,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:43:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44427,18.65301,0,226,303,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:45:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44424,18.653,0,127,306,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:47:10,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44427,18.65304,0,359,302,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:49:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44427,18.65304,0,359,302,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:51:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44434,18.65312,1,72,297,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:53:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44436,18.65317,1,334,295,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:55:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44436,18.65317,1,334,295,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:57:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44438,18.65318,0,56,294,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 17:59:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44441,18.6532,0,322,293,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:01:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44441,18.6532,0,322,293,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:03:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44442,18.65317,0,62,293,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:05:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44441,18.65323,0,347,294,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:07:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44441,18.65323,0,347,294,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:09:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44444,18.65323,0,50,293,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:11:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44445,18.65322,0,304,292,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:13:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44445,18.65322,0,304,292,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:15:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44445,18.65325,0,86,292,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:17:09,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44447,18.6532,1,295,292,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:19:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44447,18.6532,1,295,292,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:21:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44444,18.65316,1,162,296,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:23:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44438,18.65319,0,168,297,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:25:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44438,18.65319,0,168,297,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:27:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44437,18.65311,0,227,296,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:29:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.4443,18.65307,1,199,301,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:31:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.4443,18.65307,1,199,301,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:33:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44422,18.653,1,216,308,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:35:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44419,18.65293,0,249,313,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:37:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44419,18.65293,0,249,313,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:39:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44418,18.65297,0,85,311,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:41:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44418,18.65292,0,319,309,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:43:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44418,18.65292,0,319,309,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:45:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44421,18.65291,0,328,308,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:47:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44421,18.65291,0,328,308,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:49:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44418,18.65294,0,135,310,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:51:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44419,18.65299,1,92,310,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:53:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44424,18.65291,0,322,307,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:55:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44424,18.65291,0,322,307,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:57:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44427,18.65287,0,289,305,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 18:59:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44427,18.65287,0,289,305,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:01:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44423,18.65291,0,131,305,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:03:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44417,18.65297,0,158,309,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:05:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44418,18.65291,0,304,312,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:07:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44418,18.65291,0,304,312,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:09:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44421,18.65288,0,64,313,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:11:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44422,18.65298,1,97,308,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:13:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44422,18.65298,1,97,308,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:15:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44423,18.65307,1,72,301,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:17:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44427,18.65297,0,298,301,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:19:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44427,18.65297,0,298,301,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:21:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44427,18.65297,0,298,301,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:23:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44424,18.65301,2,152,302,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:25:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44424,18.65301,2,152,302,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:27:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44421,18.65308,0,153,303,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:29:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44421,18.65308,0,153,303,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:31:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44426,18.65298,0,298,306,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:33:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44425,18.65297,2,268,305,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:35:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44419,18.65298,2,160,303,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:37:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44419,18.65298,2,160,303,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:39:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44413,18.65289,2,209,309,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:41:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44413,18.65289,2,209,309,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:43:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.4441,18.65284,0,258,316,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:45:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44412,18.65289,2,8,315,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:47:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44419,18.65301,0,56,308,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:49:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44419,18.65301,0,56,308,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:51:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44429,18.65307,1,2,299,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:53:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44441,18.65319,2,40,294,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:55:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44441,18.65319,2,40,294,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:57:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44449,18.65327,1,1,288,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 19:59:10,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44454,18.65325,0,346,284,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:01:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44454,18.65325,0,346,284,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:03:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44453,18.65329,0,133,282,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:05:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44446,18.65325,0,225,289,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:07:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44446,18.65325,0,225,289,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:09:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44445,18.65322,0,201,295,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:11:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44447,18.65325,2,21,292,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:13:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44447,18.65325,2,21,292,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:15:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44453,18.6533,1,44,286,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:17:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44455,18.6533,0,285,284,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:19:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44455,18.6533,0,285,284,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:21:10,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44456,18.65333,0,115,286,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:23:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44454,18.65323,0,262,287,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:25:10,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44454,18.65323,0,262,287,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:27:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44452,18.65333,0,111,290,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:29:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44452,18.65333,0,111,290,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:31:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44452,18.65326,0,273,288,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:33:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.4445,18.65331,0,136,289,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:35:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44453,18.65323,0,299,290,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:37:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44453,18.65323,0,299,290,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:39:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44452,18.65326,0,110,289,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:41:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44452,18.65328,0,143,289,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:43:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44452,18.65328,0,143,289,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:45:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44451,18.65327,0,227,291,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:47:09,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44446,18.65322,1,200,294,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:49:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44446,18.65322,1,200,294,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:51:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44443,18.65322,1,243,294,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:53:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44438,18.65316,0,196,295,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:55:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
