LAT,LON,SPEED,COURSE,HEADING,DESTINATION,FLAG,LENGTH,SHIPNAME,SHIPTYPE,SHIP_ID,WIDTH,DWT,DATETIME,PORT,date,week_nb,ship_type,port,is_parked
54.44438,18.65316,0,196,295,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:57:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44433,18.65314,0,238,301,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 20:59:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44431,18.65299,0,259,304,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:01:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44431,18.65299,0,259,304,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:03:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44423,18.65304,0,143,308,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:05:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44425,18.65302,0,343,303,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:07:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44425,18.65302,0,343,303,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:09:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44428,18.6531,0,156,301,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:11:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44425,18.65306,0,317,306,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:13:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44425,18.65306,0,317,306,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:15:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44428,18.65311,1,64,303,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:17:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44436,18.65313,1,347,295,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:19:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44436,18.65313,1,347,295,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:21:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44436,18.65311,0,310,293,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:23:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44434,18.65318,0,147,297,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:25:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44434,18.65318,0,147,297,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:27:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44433,18.65311,1,284,302,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:29:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44433,18.65305,1,359,304,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:31:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44433,18.65305,1,359,304,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:33:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44434,18.65316,1,45,300,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:35:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44439,18.65315,0,52,294,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:37:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44439,18.65315,0,52,294,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:39:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44438,18.6532,0,170,294,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:41:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44437,18.65311,1,272,299,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:43:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44437,18.65311,1,272,299,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:45:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44437,18.65311,1,272,299,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:47:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44429,18.65311,0,182,300,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:49:10,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44429,18.65311,0,182,300,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:51:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44425,18.65302,0,257,303,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:53:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.4442,18.65301,0,176,308,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:55:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.4442,18.65301,0,176,308,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:57:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44423,18.653,0,338,309,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 21:59:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44425,18.65303,1,15,306,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:01:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44425,18.65303,1,15,306,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:03:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44429,18.65305,0,359,301,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:05:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44431,18.65309,0,290,301,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:07:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44431,18.65309,0,290,301,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:09:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44429,18.65307,0,216,302,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:11:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44425,18.65299,0,256,305,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:13:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44425,18.65299,0,256,305,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:15:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44424,18.65304,0,147,307,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:17:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44423,18.65301,0,204,306,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:19:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44423,18.65301,0,204,306,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:21:09,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44424,18.65298,0,328,307,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:23:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44421,18.653,0,126,309,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:25:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44421,18.653,0,126,309,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:27:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44426,18.65299,0,330,305,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:29:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.4443,18.65307,0,78,300,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:31:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.4443,18.65307,0,78,300,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:33:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.4443,18.6531,0,142,300,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:35:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.4443,18.65303,0,284,304,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:37:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.4443,18.65303,0,284,304,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:39:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.4443,18.65309,0,51,303,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:41:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44437,18.65316,1,11,297,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:43:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44437,18.65316,1,11,297,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:45:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.4444,18.65315,0,45,294,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:47:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44437,18.6532,0,136,294,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:49:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44437,18.6532,0,136,294,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:51:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44436,18.65314,0,258,298,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:53:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44435,18.65309,0,196,301,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:55:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44435,18.65309,0,196,301,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:57:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44427,18.65313,0,215,300,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 22:59:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44427,18.65298,0,248,303,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:01:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44427,18.65298,0,248,303,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:03:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44418,18.65298,2,168,309,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:05:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44418,18.65292,1,299,310,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:07:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44418,18.65292,1,299,310,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:09:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44418,18.6529,0,150,310,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:11:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44416,18.65298,0,357,309,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:13:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44416,18.65298,0,357,309,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:15:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44416,18.65298,0,357,309,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:17:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44422,18.65308,0,109,304,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:19:11,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44422,18.65308,0,109,304,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:21:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44425,18.653,0,301,307,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:23:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44422,18.65306,0,83,307,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:25:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44422,18.65306,0,83,307,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:27:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44426,18.65306,0,344,300,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:29:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44427,18.65311,1,54,299,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:31:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44427,18.65311,1,54,299,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:33:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44427,18.65309,0,242,304,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:35:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44426,18.6531,1,20,305,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:37:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44426,18.6531,1,20,305,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:39:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44429,18.65313,0,49,298,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:41:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44428,18.6531,1,239,300,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:43:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44428,18.6531,1,239,300,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:45:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44421,18.6531,0,151,305,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:47:01,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44419,18.65302,1,275,306,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:49:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44419,18.65302,1,275,306,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:51:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44416,18.65301,1,139,307,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:53:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44413,18.65295,0,276,310,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:55:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44413,18.65295,0,276,310,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:57:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44417,18.65293,1,300,312,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/19 23:59:02,gdansk,2016-12-19,51,Cargo,Gdańsk,1
54.44417,18.65293,1,300,312,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:01:01,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44419,18.65302,0,350,306,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:03:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44422,18.65303,0,64,303,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:05:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44422,18.65303,0,64,303,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:07:01,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44425,18.65308,1,323,305,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:09:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44427,18.65306,0,29,305,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:11:01,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44427,18.65313,0,89,303,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:13:01,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44427,18.65313,0,89,303,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:15:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44427,18.65314,0,272,301,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:17:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44422,18.65308,1,205,304,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:19:01,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44422,18.65308,1,205,304,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:21:01,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44423,18.65309,0,276,308,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:23:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44423,18.65309,0,276,308,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:25:01,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44421,18.6531,0,100,306,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:27:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44423,18.65307,0,340,302,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:29:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44425,18.65306,0,270,302,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:31:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44425,18.65306,0,270,302,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:33:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44423,18.65304,0,160,304,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:35:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.4442,18.65301,0,216,307,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:37:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.4442,18.65301,0,216,307,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:39:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.4442,18.65301,0,216,307,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:41:01,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44411,18.65288,1,179,315,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:43:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44411,18.65288,1,179,315,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:45:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44409,18.65285,1,146,316,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:47:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.4441,18.65282,0,316,316,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:49:01,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.4441,18.65282,0,316,316,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:51:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.4441,18.6529,0,110,315,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:53:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44414,18.65293,1,350,312,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:55:01,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44414,18.65293,1,350,312,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:57:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44413,18.65293,0,110,311,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 00:59:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44413,18.65293,0,110,311,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 01:01:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44415,18.65295,0,139,311,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 01:03:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44415,18.65283,0,268,311,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 01:05:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44411,18.65281,0,226,314,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 01:07:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44411,18.65281,0,226,314,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 01:09:01,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44404,18.65276,0,182,319,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 01:11:01,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44401,18.65269,0,248,322,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 01:13:10,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44401,18.65269,0,248,322,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 01:15:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44401,18.65264,0,287,323,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 01:17:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44401,18.65264,0,287,323,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 01:19:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44399,18.65261,0,315,325,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 01:21:03,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44396,18.6526,1,308,327,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 01:23:01,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44398,18.65259,0,332,326,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 01:25:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44398,18.65259,0,332,326,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 01:27:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44399,18.65259,0,337,324,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 01:29:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44399,18.65262,0,351,324,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 01:33:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44399,18.65267,1,126,324,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 01:35:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44399,18.65267,1,126,324,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 01:37:02,gdansk,2016-12-20,51,Cargo,Gdańsk,1
54.44403,18.65267,0,347,322,GDANSK,MT,100,KAROLI,7,2764,14,5727,2016/12/20 01:39:01,gdansk,2016-12-20,51,Cargo,Gdańsk,1
